Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
homepichiec.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
securepageatt.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
huikytrdfcvnh647890ujhgfr45dercx4567uikmnhatsy3.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,1,0,0,0,1
sam9.godaddysites.com,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
forologik-enimerosi.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,1
pub-db912107348f4b82b34f036240f517f3.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
my-apps-metamask.webflow.io,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
pub-70eaa32e5b5d42c7b98de15c99c531d2.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
owashdy.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
muddy-moon-71b4.soznvztbmy1542.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
violation-policy-meta-ticket-id9968477.vercel.app,0,0,1,0,0,0,0,1,0,1,1,-1,-1,-1,-1,1
aui493849934324zim.web.app,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
rb.gy,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,1
bridge.testnet8.waterfall.network,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
web3blockchainrpcvault.com,0,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,1
bafybeichezrb64cscaftwl54cjbhudied37bz5y7fo2sr73dbh7pcmhvki.ipfs.w3s.link,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1
allegrollokalnie.3903247.xyz,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
prestamosfaistar.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
a878ui.square.site,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
optus4e1233.pory.app,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
pub-a658346e2a3049dfaf7af5cc914459dd.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
pub-770d193e55cf4a258303ee1038f1b5bd.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
rqu.tor.mybluehost.me,0,0,0,2,0,0,1,0,0,7,0,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
mufg-account.com,0,0,0,0,0,0,1,1,0,0,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
app.mockplus.com,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,1
bt-106297-104008.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
pub-f3922f20d4c74ba1869fd3db906e3295.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
tawny-peon-l07wxp.mystrikingly.com,0,0,0,0,0,0,0,1,0,5,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
pub-eb6633e46f61496798029994aca4b136.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
pub-fdc1193e0e5c4a4c83dbc78d6d8fb286.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
riprogramma.consegna.3-79-47-0.cprapid.com,0,0,1,2,0,0,0,1,0,5,0,-1,-1,-1,-1,1
matezmszklogin.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
pub-d27361341ac744598c2a8804abd4ae3a.r2.dev,0,1,1,1,0,0,1,1,0,1,0,-1,-1,-1,-1,1
t.co,0,0,0,1,0,0,1,0,0,14,0,-1,-1,-1,-1,1
lnc-103495.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
webmail-103382.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
web3blockchainvaultfix.com,0,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,-1,-1,-1,-1,1
att-service-101424.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
cloud-rise-66b4.jeilkaicunrd.workers.dev,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
anothxf.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
eposbs-card.co.jp.crictimes.net,0,0,0,1,0,0,0,1,0,0,0,-1,-1,-1,-1,1
att-101361.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
instagram.hari-acharya.com.np,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
875889690600098940944858787jh.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
hearstfdn.org,0,0,1,3,1,0,0,0,0,27,0,0,0,0,0,1
plusqbnp.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
bafybeifmsnij64zcsvoklm4nggsn4qck5caapjn7lsyrdnodt66swiwzdy.ipfs.fleek.cool,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1
signuflix.info,0,0,1,2,0,0,0,0,0,0,1,-1,-1,-1,-1,1
m3agence.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,1,0,0,0,1
pub-6175dfb6882f4db4a1f397bec7eb8a6b.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
metamsk--extunsion.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,1
stonex-payments.com,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
fbclid8123471236748129583.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
newspolitiqueconf.flazio.com,0,0,0,0,0,0,0,0,0,13,0,-1,-1,-1,-1,1
im-creator.com,0,0,1,2,0,0,0,1,0,12,0,0,0,0,0,1
ankietabonusowa.pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
att-sign-in-104685.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
vid-lv.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
metaasmsk-login.webflow.io,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
wf1mko.webwave.dev,0,0,0,0,0,0,0,0,0,5,0,-1,-1,-1,-1,1
nzpost-information.com,0,0,0,1,0,0,0,1,0,0,1,-1,-1,-1,-1,1
domappcheckomeg15.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
ourtime-sign.secure-datings.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
metapolice1956.pages.dev,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
newlinkposbgg.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
aldprcs.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
vlogger-f3de3e.ingress-haven.ewp.live,0,0,1,5,0,0,0,1,0,2,0,-1,-1,-1,-1,1
roses-wondrous-site-1980c8.webflow.io,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
ipfs.io,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,1
pub-a406ddbf547b40c1a1211d2ddb4c3f9b.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
iov2zr.webwave.dev,0,0,0,0,0,0,0,0,0,5,0,-1,-1,-1,-1,1
etrtfyg.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
myurls.bio,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1
dogecoln20-claim.pages.dev,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
allegronxajsd.icu,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
redirected.r-plan.cz,0,0,0,1,0,0,0,1,0,6,0,-1,-1,-1,-1,1
order.daishintc.com,0,0,0,2,0,0,0,0,0,11,0,0,1,0,1,1
cloudflare-ipfs.com,0,1,1,2,0,0,0,1,0,6,0,0,0,0,0,1
usps.easytrackpost.top,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
helptrezoriostart.pages.dev,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
tiwofiana3.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
widget-24da72bf82154c32ba95c0695d0b8d38.elfsig.ht,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
pancake-alpha6.vercel.app,0,0,0,0,0,0,0,1,0,1,1,-1,-1,-1,-1,1
alquilertemporariobuenosaires.com.ar,0,0,1,3,0,0,0,0,0,10,0,0,0,0,0,1
str-x.com.tr,0,0,0,2,0,0,1,1,0,1,1,-1,-1,-1,-1,1
sky-106912.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
fb-business-profile-12664871.pages.dev,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
escolasobidos.net,0,0,0,2,0,0,0,0,0,14,0,-1,-1,-1,-1,1
authdigiitale.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
pub-eaaf29eb3e3f4aebae6cd5f21f0ae144.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
pub-f217fc0884ac4a58996d281daa8fedf1.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
cuty.io,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
prismsites.com,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,1
2cea187c1fcd.mantenhafirmesmp.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
ethhex.com,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1
mwebconnectservice.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
bafybeifdmllornb63gkmtqax65ad3hfmww4d55ax5mbzxu3oi5pjgniffm.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
sabadell-confirm-es.com,0,0,0,3,0,0,0,1,0,0,0,-1,-1,-1,-1,1
t.co,0,0,0,1,0,0,1,0,0,14,0,-1,-1,-1,-1,1
ragtapa344.start.page,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
pub-4d1ea1a4232a4588b1c60ccadbd5cafd.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,26,0,0,0,0,1,1
nhanquafreefiree.grarena.vn,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
login-htomail.webcindario.com,0,0,0,0,0,0,0,1,0,23,0,1,0,0,0,1
s-idcenter.net,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
pub-5c0aa65f5f224858a03e429b595c1811.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
hotm.art,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
microsoft-102779.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
btinternet-108088.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
ionian-woolen-bush.glitch.me,0,0,1,2,0,0,0,1,0,1,1,-1,-1,-1,-1,1
krkenlogis.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
janhi.vercel.app,0,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
almardoof.com,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
pub-a81aa4bbf83846b8a892985d5bbc3a6f.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,1
caseid100961085158510960.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
metamwaxtension.webflow.io,0,0,0,0,0,0,0,0,0,11,0,-1,-1,-1,-1,1
pub-51e19772c1364024a6ee089f5fc54319.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
sign-in-102339.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
pub-7e71a0ecd46d4dc0ac25e43cbb595918.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
ipfs.best-practice.se,0,0,1,3,1,0,0,1,0,14,0,0,0,0,0,1
pub-84c6075d8157431c943d02e04cc6f62a.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,0,1
home-106925.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
walletconnect-org.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1
metamesklogixn.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
rp.mockplus.com,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,1
pub-866f4d5e3ab848dd98eac007671d113c.r2.dev,0,1,1,1,0,0,0,1,0,1,0,-1,-1,-1,-1,1
ipfs.decentralized-content.com,0,0,1,2,0,0,1,1,0,1,0,1,0,0,0,1
attcom-100682.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
pub-f350397a253c48a5aa1ad4e92dc5f4e9.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
dabrefololokiffe.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,3,1,0,0,0,0,7,0,-1,-1,-1,-1,1
fir41109.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
t.co,0,0,0,1,0,0,1,0,0,14,0,-1,-1,-1,-1,1
keepo.io,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,1
zu175.com,0,0,0,1,0,0,0,0,0,1,0,-1,-1,-1,-1,1
liveledger-sso-auth.webflow.io,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
httpsleveringp.wpenginepowered.com,0,0,0,2,0,1,0,0,1,1,1,-1,-1,-1,-1,1
barbernancy1378.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,1
pub-893d2b2452c14024b56c389b814c3c73.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
evamin274.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
achoghimkauwamebienakamchachaotuamakanwannemohubunduiswear.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
metamasklougiene.webflow.io,0,0,0,0,0,0,0,0,0,11,0,-1,-1,-1,-1,1
mail.accedii.194-59-30-103.cprapid.com,0,0,0,0,0,0,0,1,0,5,0,-1,-1,-1,-1,1
mlive.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
coindecentralized.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
vpss.ouzhoubei062.com,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
sign-in-att-103747.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
jnswxw.cn,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,0,14,0,0,0,0,0,1
dl.mod30t.ir,0,0,1,5,0,0,0,0,0,1,1,0,0,0,0,1
sportybetbadder-009.weebly.com,0,0,0,0,0,0,0,1,0,18,0,1,0,0,0,1
aol-100899.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
hamburg-dfb7be.webflow.io,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
bov-verify.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
pub-201a3d110f174755906cf96bab68a139.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
server-100645.square.site,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1
pub-2e86082d752843969e1c4572009c2ad7.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
newburycafe.co.za,0,0,1,4,0,0,0,0,0,6,0,0,0,0,0,1
pub-96d6173afb8f47068d23236d3491a584.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
interiapl-104828.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
hpr.ths.mybluehost.me,0,0,0,2,0,0,0,0,0,7,0,-1,-1,-1,-1,1
conta-cgd.com,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,25,0,0,0,0,0,1
viewclosingdocument1.weebly.com,0,0,0,0,0,0,0,0,0,18,0,-1,-1,-1,-1,1
amandathornle.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,1
netflx.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
skgpyhyrkpsn.com,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,1
validar-aqui-ya.webcindario.com,0,0,0,0,0,0,0,1,0,23,0,1,0,0,0,1
hdidxnhohefn.com,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,1
antirobotab35d.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
sz0lr48.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
flowcode.com,0,0,0,2,0,0,0,0,0,14,0,1,0,0,0,1
solucoes-rener-fatura.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
form.123formbuilder.com,0,0,1,2,0,0,0,0,0,11,0,0,0,0,0,1
sm-zgoda3.pl,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
th797a7f9asfasfasfasfas88787as8f7a8sf7afa.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
att-102715-106694.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
ozgurprekast.com,0,0,0,0,0,0,1,0,0,2,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
yoydzs.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
bafybeieqtipwnhknas3brkuc24aefrgiyxl4zzsuqkkmj37rcucq4ft7oe.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,5,0,0,0,0,0,1
avi.wvf.mybluehost.me,0,0,0,2,0,0,0,0,0,7,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
att-107373.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
scorealtosuper.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
login.update-ourtime.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
facebookpaylinks.serveusers.com,0,0,1,2,0,0,0,0,0,23,0,-1,-1,-1,-1,1
bafybeiaubh6k4yqabn3xvalaesfzydwgr5wldrxy2bn3qzqbe5mjkkrsam.ipfs.nftstorage.link,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1
iniciobanesconline.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
nodechains-spongev2.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
dfgvdfcdtrd.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
pub-19fd86416f204630a808721f1ff62885.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
bt-internet-104251.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
smanvox-linhe.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
user.terrencemusic.com,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
case1009601563058632012962.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
bghouklbgsza.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
5if15ub2.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
myautopark.wpenginepowered.com,0,0,1,3,0,0,0,0,1,1,1,-1,-1,-1,-1,1
t.co,0,0,0,1,0,0,1,0,0,14,0,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,7,0,0,0,0,0,1
hyperfollow.com,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
pub-7325de9679e647179ad581a9ec848291.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
leads.imagineautos.com,0,0,1,9,0,0,0,0,0,3,0,0,0,0,0,1
support-metaextension.webflow.io,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
keystonesupport.pages.dev,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,1
mahinghservervalidationserverauthinticationrequired03.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
ipfs.best-practice.se,0,0,1,3,0,0,0,1,0,14,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,-1,-1,-1,-1,1
a4f40fb9.nordicmaintenance.nz,0,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
forms.office.com,0,0,1,2,0,0,0,0,0,25,0,0,0,0,0,1
chat.convercatioon.workers.dev,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
hub-help-app-metask.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,-1,-1,-1,-1,1
authenticate-user-online.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
telegranm.rr.nu,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1
rasunalo20.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
coreapp.saijo-denki.com,0,0,0,1,0,0,0,1,0,8,0,0,0,0,0,1
t.co,0,0,0,1,0,0,1,0,0,14,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
atmllwte.xyz,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
help-mmetmsk.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
sru.wyd.mybluehost.me,0,0,0,1,0,0,0,0,0,7,0,-1,-1,-1,-1,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,5,0,0,0,0,0,1
pub-122da2be01f14eb38ce2b93ce235beb1.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
featherservices.ca,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
att-101470.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
att-mail-102563.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,5,0,0,0,0,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,10,0,1,0,0,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,26,0,0,0,0,1,1
t.co,0,0,0,1,0,0,1,0,0,14,0,-1,-1,-1,-1,1
bafkreie5d7n4iw4ufdb5xzloqifnqajuy4orz4r7ly5wslqiuf4skiqc54.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
tangem---wallet.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
wenwenairdrop.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
leysonianf-ofzuihont.ygto.com,0,0,1,1,0,0,0,1,0,22,0,-1,-1,-1,-1,1
exodslogn.azurewebsites.net,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
slothana-sale.pages.dev,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
